==34039== NVPROF is profiling process 34039, command: /home/ruipan/anaconda3/bin/python cv_benchmark.py --apex-amp O1 --model resnet18 --dataset cifar10 --batch-size 16 --epochs 1
==34039== Profiling application: /home/ruipan/anaconda3/bin/python cv_benchmark.py --apex-amp O1 --model resnet18 --dataset cifar10 --batch-size 16 --epochs 1
==34039== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",2.634764,0.617535,199876,0.003089,1.152000,0.026752,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",2.451816,0.574655,107593,0.005341,2.079000,0.060383,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_21threshold_kernel_implIN3c104HalfEEEvRNS_14TensorIteratorET_S7_EUlS4_S4_E_NS_6detail5ArrayIPcLi3EEEEEviT0_T1_"
"GPU activities",2.337654,0.547898,71954,0.007614,1.632000,0.030719,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESC_NS0_6memory12LoadWithCastILi1EEENSD_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",2.292928,0.537415,75101,0.007155,1.599000,0.032320,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE18_clEvEUlN3c104HalfEE_NS_6detail5ArrayIPcLi2EEE23TrivialOffsetCalculatorILi1EjESE_NS0_6memory12LoadWithCastILi1EEENSF_13StoreWithCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",2.286785,0.535976,6248,0.085783,60.191000,0.120158,"_Z25multi_tensor_apply_kernelI18TensorListMetadataILi3EE12AxpbyFunctorIfffEJffiEEviPViT_T0_DpT1_"
"GPU activities",2.127912,0.498739,43760,0.011397,4.864000,0.025280,"void cudnn::winograd_nonfused::winogradWgradData4x4<float, __half>(cudnn::winograd_nonfused::WinogradDataParams<float, __half>)"
"GPU activities",1.830077,0.428932,43760,0.009801,3.328000,0.020287,"void cudnn::winograd_nonfused::winogradWgradDelta4x4<float, __half>(cudnn::winograd_nonfused::WinogradDeltaParams<float, __half>)"
"GPU activities",1.781649,0.417582,196813,0.002121,0.959000,0.017504,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<float>, at::detail::Array<char*, int=1>>(int, float, at::native::FillFunctor<float>)"
"GPU activities",1.754202,0.411149,46875,0.008771,7.232000,0.014464,"void cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=0>(float, float, float, float, cudnnTensorStruct, __half2 const *, cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=0>, __half2 const , cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)"
"GPU activities",1.726313,0.404612,6268,0.064552,19.391000,1.257360,"void implicit_convolve_sgemm<__half, __half, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=0, bool=1, bool=1>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, bool, int, int)"
"GPU activities",1.629268,0.381867,3136,0.121768,101.182000,0.718455,"void implicit_convolve_sgemm<__half, __half, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=0, bool=1, bool=1>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, bool, int, int)"
"GPU activities",1.461473,0.342539,46875,0.007307,5.216000,0.014752,"void cudnn::bn_fw_tr_1C11_singleread_fp16<int=512, int=1, int=2, int=0>(cudnnTensorStruct, __half2 const *, cudnn::bn_fw_tr_1C11_singleread_fp16<int=512, int=1, int=2, int=0>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)"
"GPU activities",1.408323,0.330082,9380,0.035189,33.855000,0.040159,"volta_sgemm_32x128_nn"
"GPU activities",1.356784,0.318002,9377,0.033913,32.544000,0.039999,"volta_sgemm_32x128_nt"
"GPU activities",1.350267,0.316475,3128,0.101174,98.495000,0.123902,"void cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=1>*, kernel_grad_params, __int64, int, float, int)"
"GPU activities",1.255109,0.294172,50632,0.005809,2.272000,0.067135,"void at::native::vectorized_elementwise_kernel<int=4, at::native::AddFunctor<c10::Half>, at::detail::Array<char*, int=3>>(int, c10::Half, at::native::AddFunctor<c10::Half>)"
"GPU activities",1.252186,0.293487,9379,0.031291,10.528000,0.074815,"volta_s884cudnn_fp16_64x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt_v1"
"GPU activities",1.179837,0.276530,6254,0.044216,36.799000,0.081503,"volta_fp16_s884cudnn_fp16_128x128_ldg8_splitK_dgrad_f2f_exp_small_nhwc_tt_v1"
"GPU activities",0.922502,0.216216,25008,0.008645,3.520000,0.022944,"void nchwToFoldedNhwcKernel<__half, __half, float, bool=1, cudnnKernelDataType_t=0>(int, int, int, int, __half const *, __half*, int, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.915204,0.214505,15625,0.013728,12.384000,0.019712,"void cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=14>(float, float, float, float, cudnnTensorStruct, __half2 const *, cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=14>, __half2 const , cudnn::bn_bw_1C11_singleread_fp16<int=512, int=1, int=2, int=14>, cudnnTensorStruct*, float const *, float*, float const *, float const , float const , float, cudnn::reduced_divisor, int, float*, cudnn::bnBwPersistentState*, int, float, float, float, int, float, cudnnStatus_t*, bool)"
"GPU activities",0.816574,0.191388,6252,0.030612,24.384000,0.038368,"volta_s884cudnn_fp16_128x64_sliced1x4_ldg8_wgrad_idx_exp_interior_nhwc_nt_v1"
"GPU activities",0.701699,0.164464,6252,0.026305,16.544000,0.035008,"volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1"
"GPU activities",0.691923,0.162173,3140,0.051647,36.704000,1.434989,"void implicit_convolve_sgemm<__half, __half, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=0, bool=1, bool=1>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, bool, int, int)"
"GPU activities",0.634631,0.148744,97448,0.001526,1.023000,0.013279,"[CUDA memset]"
"GPU activities",0.582053,0.136421,15625,0.008730,7.584000,0.018592,"void cudnn::bn_fw_tr_1C11_singleread_fp16<int=512, int=1, int=2, int=10>(cudnnTensorStruct, __half2 const *, cudnn::bn_fw_tr_1C11_singleread_fp16<int=512, int=1, int=2, int=10>, cudnnTensorStruct*, float const *, float const , float, float, float*, float const *, float const *, float const *, float, float, cudnn::reduced_divisor, int, float*, cudnn::bnFwPersistentState*, int, float, float, float, int, float, float, cudnnStatus_t*, bool)"
"GPU activities",0.554148,0.129881,32788,0.003961,1.855000,0.012064,"cask_cudnn::computeOffsetsKernel(cask_cudnn::ComputeOffsetsParams)"
"GPU activities",0.473846,0.111060,3132,0.035459,23.359000,0.742071,"void implicit_convolve_sgemm<__half, __half, int=1024, int=6, int=7, int=3, int=3, int=5, int=1, bool=0, bool=1, bool=1>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, bool, int, int)"
"GPU activities",0.449578,0.105372,3127,0.033697,31.263000,0.039871,"volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1"
"GPU activities",0.408377,0.095715,62500,0.001531,1.344000,0.013312,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char*, int=2>>(int, long, at::native::AddFunctor<long>)"
"GPU activities",0.402223,0.094273,9381,0.010049,2.720000,0.035167,"void nhwcToNchwKernel<float, __half, float, bool=1, bool=0, cudnnKernelDataType_t=0>(int, int, int, int, float const *, __half*, float, float)"
"GPU activities",0.401919,0.094201,1580,0.059621,5.568000,0.113503,"void cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1>(float, cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1>, cudnnTensorStruct, __half const *, float, cudnnTensorStruct*, float, cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1> const *, cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<__half, float, bool=1, int=1>)"
"GPU activities",0.390954,0.091632,708,0.129423,18.528000,0.189854,"volta_fp16_s884cudnn_fp16_256x64_ldg8_relu_f2f_exp_small_nhwc2nchw_tn_v1"
"GPU activities",0.368104,0.086276,6537,0.013198,1.024000,3.629297,"[CUDA memcpy HtoD]"
"GPU activities",0.341217,0.079974,3127,0.025575,20.448000,0.029536,"volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_interior_nhwc2nchw_tn_v1"
"GPU activities",0.336796,0.078938,9381,0.008414,2.816000,0.017184,"void nchwToNhwcKernel<float, __half, float, bool=1, bool=0, cudnnKernelDataType_t=0>(int, int, int, int, float const *, __half*, float, float)"
"GPU activities",0.329262,0.077172,3127,0.024679,21.119000,0.149438,"volta_s884cudnn_fp16_128x128_ldg8_wgrad_idx_exp_interior_nhwc_nt_v1"
"GPU activities",0.255561,0.059898,9380,0.006385,3.647000,0.012320,"void foldedNchwToNchwKernel<__half, __half, float, bool=1, cudnnKernelDataType_t=0>(int, int, int, int, int, int, int, __half const *, __half*, int, int, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.191828,0.044960,18759,0.002396,2.112000,0.012928,"cask_cudnn::computeWgradOffsetsKernel(cask_cudnn::ComputeWgradOffsetsParams)"
"GPU activities",0.174985,0.041013,12508,0.003278,2.464000,0.011840,"void nhwcToNchwKernel<__half, __half, float, bool=1, bool=0, cudnnKernelDataType_t=0>(int, int, int, int, __half const *, __half*, float, float)"
"GPU activities",0.160252,0.037560,235,0.159829,154.014000,0.180766,"volta_fp16_s884cudnn_fp16_256x64_ldg8_splitK_relu_f2f_exp_small_nhwc2nchw_tn_v1"
"GPU activities",0.159558,0.037397,6252,0.005981,4.863000,0.012640,"void foldedNhwcToNchwKernel<__half, __half, float, bool=1, cudnnKernelDataType_t=0>(int, int, int, int, int, int, int, __half const *, __half*, int, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor)"
"GPU activities",0.148923,0.034904,236,0.147900,52.831000,0.166269,"volta_fp16_s884cudnn_fp16_256x128_ldg8_relu_f2f_exp_large_nhwc2nchw_tn_v1"
"GPU activities",0.132129,0.030968,3126,0.009906,9.599000,0.013472,"void gemmSN_TN_kernel_64addr<float, int=128, int=16, int=2, int=4, int=8, int=9, bool=0, cublasGemvTensorStridedBatched<__half const >, cublasGemvTensorStridedBatched<__half>>(cublasGemmSmallNParams<__half const , cublasGemvTensorStridedBatched<__half const >, float>)"
"GPU activities",0.129184,0.030278,15634,0.001936,1.408000,0.002464,"cask_cudnn::computeBOffsetsKernel(cask_cudnn::ComputeBOffsetsParams)"
"GPU activities",0.106448,0.024949,3156,0.007905,2.240000,0.009504,"void cudnn::ops::scalePackedTensor_kernel<__half, float>(cudnnTensor4dStruct, __half*, float)"
"GPU activities",0.105244,0.024667,3125,0.007893,7.552000,0.009344,"volta_fp16_sgemm_fp16_128x32_nt"
"GPU activities",0.093967,0.022024,3204,0.006873,6.335000,0.020703,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<c10::Half, at::native::MeanOps<float, float>, unsigned int, c10::Half, int=4>>(c10::Half)"
"GPU activities",0.083807,0.019643,17,1.155456,60.063000,8.671823,"volta_gcgemm_64x64_nt"
"GPU activities",0.082200,0.019266,3125,0.006165,5.920000,0.008192,"void at::native::unrolled_elementwise_kernel<at::native::MulScalarFunctor<c10::Half, float>, at::detail::Array<char*, int=2>, OffsetCalculator<int=1, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, c10::Half, float, at::native::MulScalarFunctor<c10::Half, float>, char*, int=2, at::detail::Array<char*, int=2>)"
"GPU activities",0.070795,0.016593,3125,0.005309,5.120000,0.007520,"_ZN2at6native13reduce_kernelILi256ELi2ENS0_8ReduceOpIN3c104HalfENS0_14func_wrapper_tIS4_ZNS0_11sum_functorIS4_fS4_EclERNS_14TensorIteratorEEUlffE_EEjS4_Li4EEEEEvT1_"
"GPU activities",0.067735,0.015876,3204,0.004954,4.704000,0.006176,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE18_clEvEUlN3c104HalfEE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESE_NS0_6memory15LoadWithoutCastENSF_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",0.063592,0.014905,159,0.093740,56.479000,0.106975,"volta_fp16_s884cudnn_fp16_128x128_ldg8_relu_f2f_exp_large_nhwc2nchw_tn_v1"
"GPU activities",0.058544,0.013721,27,0.508200,14.336000,4.569284,"volta_gcgemm_64x32_nt"
"GPU activities",0.054773,0.012838,3125,0.004108,3.967000,0.005952,"void gemmSN_NN_kernel<float, int=256, int=4, int=2, int=8, int=4, int=4, bool=0, cublasGemvTensorStridedBatched<__half const >, cublasGemvTensorStridedBatched<__half>>(cublasGemmSmallNParams<__half const , cublasGemvTensorStridedBatched<__half const >, float>)"
"GPU activities",0.054275,0.012721,3204,0.003970,3.744000,0.006816,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",0.046145,0.010816,84,0.128756,92.479000,1.275568,"void implicit_convolve_sgemm<__half, __half, int=512, int=6, int=8, int=3, int=3, int=5, int=1, bool=0, bool=1, bool=1>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, bool, int, int)"
"GPU activities",0.035455,0.008310,3125,0.002659,2.432000,0.012704,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",0.034459,0.008076,28,0.288442,30.848000,3.160342,"void fft2d_r2c_32x32<__half, bool=0, unsigned int=1, bool=0>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.033677,0.007893,3204,0.002463,2.336000,0.003168,"void _GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::softmax_warp_forward<float, float, float, int=4, bool=1>(float*, float const *, int, int, int)"
"GPU activities",0.027835,0.006524,14,0.465996,55.519000,1.464141,"void cudnn::detail::dgrad_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0>*, kernel_grad_params, __int64, int, __int64, int, float, int, int, int)"
"GPU activities",0.027692,0.006490,16,0.405648,15.648000,1.558283,"void fft2d_r2c_32x32<__half, bool=0, unsigned int=1, bool=1>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.027049,0.006340,14,0.452844,29.504000,3.021241,"volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1"
"GPU activities",0.026999,0.006328,83,0.076240,16.672000,0.473082,"volta_fp16_scudnn_fp16_128x32_relu_small_nn_v1"
"GPU activities",0.026550,0.006223,7,0.888957,150.942000,3.092184,"volta_cgemm_32x64_tn"
"GPU activities",0.025079,0.005878,3125,0.001880,1.792000,0.002464,"void _GLOBAL__N__54_tmpxft_000035b1_00000000_12_SoftMax_compute_80_cpp1_ii_a3310042::softmax_warp_backward<float, float, float, int=4, bool=1>(float*, float const *, float const , int, int, int)"
"GPU activities",0.023196,0.005437,83,0.065501,24.064000,0.075423,"volta_fp16_scudnn_fp16_128x64_relu_interior_nn_v1"
"GPU activities",0.021705,0.005087,10,0.508729,75.167000,0.985011,"volta_fp16_scudnn_fp16_128x64_relu_small_nn_v1"
"GPU activities",0.019665,0.004609,3315,0.001390,1.280000,0.003232,"[CUDA memcpy DtoH]"
"GPU activities",0.017467,0.004094,3125,0.001310,1.247000,0.007360,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<int>, at::detail::Array<char*, int=1>>(int, int, at::native::FillFunctor<int>)"
"GPU activities",0.016526,0.003873,9,0.430362,198.845000,0.942196,"void cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>(int, int, int, __half const *, int, cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, int=512>*, __half const , kernel_grad_params, __int64, int, float, int, int, int, int)"
"GPU activities",0.016414,0.003847,7,0.549570,26.912000,1.111858,"void explicit_convolve_sgemm<__half, int, int=128, int=6, int=7, int=3, int=3, int=5, int=0, bool=0>(int, int, int, __half const *, int, __half const *, int, __half*, kernel_conv_params, __int64, int, __int64, int, float, float, int, __half const *, __half const *)"
"GPU activities",0.015484,0.003629,14,0.259224,19.040000,1.060914,"void explicit_convolve_sgemm<__half, int, int=128, int=5, int=5, int=3, int=3, int=3, int=0, bool=0>(int, int, int, __half const *, int, __half const *, int, __half*, kernel_conv_params, __int64, int, __int64, int, float, float, int, __half const *, __half const *)"
"GPU activities",0.015113,0.003542,6,0.590376,305.692000,0.769142,"void cudnn::detail::dgrad_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0>*, kernel_grad_params, __int64, int, __int64, int, float, int, int, int)"
"GPU activities",0.011956,0.002802,8,0.350279,74.367000,0.820918,"volta_cgemm_64x32_tn"
"GPU activities",0.011185,0.002622,19,0.137974,68.415000,0.216350,"void cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>(int, int, int, __half const *, int, cudnn::cnn::wgrad_alg0_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, int=512>*, __half const , kernel_grad_params, __int64, int, float, int, int, int, int)"
"GPU activities",0.008925,0.002092,16,0.130738,21.503000,0.476697,"void fft2d_r2c_16x16<__half>(float2*, __half const *, int, int, int, int, int, int, int, int)"
"GPU activities",0.007866,0.001844,22,0.083805,8.672000,0.321788,"void cudnn::cnn::im2col4d_kernel<__half, long>(cudnn::cnn::im2col4d_params, cudnnConvolutionStruct, cudnnTensor4dStruct, __half const *, cudnnTensor4dStruct*)"
"GPU activities",0.006605,0.001548,16,0.096754,24.479000,0.380891,"void fft2d_c2r_32x32<__half, bool=0, bool=0, unsigned int=1, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.006479,0.001519,12,0.126545,23.359000,0.468410,"void fft2d_c2r_32x32<__half, bool=1, bool=0, unsigned int=0, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.005632,0.001320,15,0.088001,1.888000,0.453018,"void flip_filter<__half, __half>(__half*, __half const *, int, int, int, int)"
"GPU activities",0.005401,0.001266,29,0.043651,10.048000,0.127102,"void fft2d_r2c_32x32<__half, bool=0, unsigned int=0, bool=0>(float2*, __half const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int)"
"GPU activities",0.005187,0.001216,9,0.135091,7.423000,0.342620,"void transpose_readWrite_alignment_kernel<float2, float2, int=1, bool=0, int=6, int=4, int=4>(cublasTransposeParams<float2>, float2 const *, float2*, float2 const *)"
"GPU activities",0.005081,0.001191,2,0.595416,356.187000,0.834645,"void cudnn::detail::dgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=1>*, kernel_grad_params, __int64, int, float, int)"
"GPU activities",0.004623,0.001083,78,0.013890,13.279000,0.016767,"void cutlass::Kernel<cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_tn_align2>(cutlass_70_wmma_tensorop_f16_s161616gemm_f16_32x32_64x1_tn_align2Params)"
"GPU activities",0.004575,0.001072,14,0.076586,9.952000,0.271100,"void fft2d_r2c_64x64<__half, bool=1>(float2*, __half const *, int, int, int, int, int, int, int, int)"
"GPU activities",0.003997,0.000937,4,0.234181,37.055000,0.340828,"void pointwise_mult_and_sum_complex<float2, int=8, int=4>(float2*, float2*, float2*, int, int, int, int, int, float2)"
"GPU activities",0.003871,0.000907,7,0.129616,23.712000,0.275932,"void fft2d_c2r_64x64<__half, bool=0, bool=1>(__half*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, __half*, __half*)"
"GPU activities",0.003804,0.000892,20,0.044580,11.072000,0.122399,"void fft2d_c2r_32x32<__half, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(__half*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, __half*, __half*, int2, int, int)"
"GPU activities",0.003786,0.000887,8,0.110910,16.928000,0.468090,"void fft2d_c2r_16x16<__half, bool=0>(__half*, float2*, int, int, int, int, int, int, int, int, int, int, float, float, int, __half*, __half*)"
"GPU activities",0.003452,0.000809,2,0.404555,401.915000,0.407195,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, bool=1>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.003253,0.000762,1,0.762326,762.326000,0.762326,"void cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>*, kernel_grad_params, __int64, int, float, int)"
"GPU activities",0.003003,0.000704,1,0.703927,703.927000,0.703927,"void precomputed_convolve_sgemm<__half, int=128, int=6, int=7, int=3, int=3, int=5, int=1, bool=0>(int, int, int, __half const *, int, __half*, __half const *, kernel_conv_params, __int64, int, float, float, int, __half const *, __half const *, int*)"
"GPU activities",0.002843,0.000666,79,0.008434,8.127000,0.010080,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<c10::Half, at::native::MaxOps<c10::Half>, unsigned int, c10::Half, int=4>>(c10::Half)"
"GPU activities",0.002826,0.000662,3,0.220797,173.021000,0.313212,"void cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=5, int=6, int=4, int=3, int=4, bool=0, bool=1>(int, int, int, __half const *, int, __half const , int, cudnn::detail::dgrad2d_alg1_1<__half, int=0, int=5, int=6, int=4, int=3, int=4, bool=0, bool=1>*, kernel_grad_params, __int64, int, __int64, int, float, int, int)"
"GPU activities",0.002370,0.000555,1,0.555480,555.480000,0.555480,"void cudnn::cnn::wgrad_alg1_engine<__half, int=512, int=6, int=5, int=3, int=3, int=3, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.002332,0.000547,3,0.182184,39.552000,0.460570,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=5, int=5, int=3, int=3, int=3, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
"GPU activities",0.002259,0.000530,3,0.176510,173.950000,0.180414,"void cudnn::cnn::wgrad_alg1_engine<__half, int=128, int=6, int=7, int=3, int=3, int=5, bool=0, bool=0>(int, int, int, __half const *, int, float*, __half const , kernel_grad_params, __int64, int, float, float, int, int, int*, kernel_grad_params, int, int)"
