==36683== NVPROF is profiling process 36683, command: /home/ruipan/anaconda3/bin/python /home/ruipan/pf-rui-shiv/experiments/gavel_workloads/language_modeling/main.py --cuda --model LSTM --data /home/ruipan/wikitext-2 --batch_size 40 --epochs 1 --apex-amp O1
==36683== Profiling application: /home/ruipan/anaconda3/bin/python /home/ruipan/pf-rui-shiv/experiments/gavel_workloads/language_modeling/main.py --cuda --model LSTM --data /home/ruipan/wikitext-2 --batch_size 40 --epochs 1 --apex-amp O1
==36683== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
"GPU activities",1.658827,0.205902,119280,0.001726,0.001631,0.013504,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=1, int=64, int=64>, unsigned int, int=64, int=64>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",1.626004,0.201827,52185,0.003867,0.003712,0.013568,"void cudnn::dropout_fp<__half, float, int=-2, int=1, int=4>(__half const *, cudnnTensorStruct, cudnn::dropout_fp<__half, float, int=-2, int=1, int=4>*, __half const *, float, curandStateXORWOW*, unsigned int*, int)"
"GPU activities",1.554228,0.192918,17892,0.010782,0.002784,0.050143,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::NormTwoOps<float, float>, unsigned int, float, int=4>>(float)"
"GPU activities",1.387618,0.172238,67256,0.002560,0.001856,0.010943,"void splitKreduce_kernel<__half, __half, float, __half>(cublasSplitKParams<float>, __half const *, __half const *, __half*, float const *, float const *, __half const *)"
"GPU activities",0.509901,0.063291,2982,0.021224,0.015584,0.032128,"void GENERIC_elementWise_bp2<__half, __half, float, int=4, cudnnRNNBiasMode_t=2>(int, int, __half*, __half*, cudnn::reduced_divisor, __half*)"
"GPU activities",0.509137,0.063196,1491,0.042385,0.041023,0.049983,"void cunn_ClassNLLCriterion_updateOutput_kernel<float, float>(float*, float*, float*, long*, float*, int, int, int, int, long)"
"GPU activities",0.353358,0.043861,1491,0.029416,0.028671,0.032512,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__merge_sort::BlockSortAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, long, ThrustLTOp<long, bool=0>, thrust::detail::integral_constant<bool, bool=1>, thrust::detail::integral_constant<bool, bool=0>>, bool, thrust::device_ptr<long>, thrust::device_ptr<long>, long, long*, long*, ThrustLTOp<long, bool=0>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, long, bool=0, ThrustLTOp<long, bool=0>, bool)"
"GPU activities",0.310918,0.038593,2982,0.012941,0.012415,0.014848,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>(long*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<long, unsigned int, int=2, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",0.300251,0.037269,1491,0.024995,0.024064,0.028288,"void cunn_ClassNLLCriterion_updateGradInput_kernel<float>(float*, float*, long*, float*, float*, int, int, int, int, long)"
"GPU activities",0.193511,0.024020,2982,0.008054,0.004608,0.016607,"volta_fp16_s884gemm_fp16_64x64_ldg8_f2f_nt"
"GPU activities",0.182271,0.022624,4473,0.005057,0.004767,0.012576,"_ZN2at6native27unrolled_elementwise_kernelIZZZNS0_21copy_device_to_deviceERNS_14TensorIteratorEbENKUlvE0_clEvENKUlvE10_clEvEUllE_NS_6detail5ArrayIPcLi2EEE16OffsetCalculatorILi1EjESC_NS0_6memory15LoadWithoutCastENSD_16StoreWithoutCastEEEviT_T0_T1_T2_T3_T4_"
"GPU activities",0.126326,0.015680,1045,0.015004,0.002400,0.069471,"void at::native::unrolled_elementwise_kernel<at::native::MulFunctor<float>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int>, OffsetCalculator<int=1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, at::native::MulFunctor<float>, char*, int=3, at::detail::Array<char*, int=3>, int=2)"
"GPU activities",0.118123,0.014662,21,0.698192,0.001120,5.325113,"[CUDA memcpy HtoD]"
"GPU activities",0.102249,0.012692,1491,0.008512,0.008000,0.012223,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::compute_grad_weight<float, long>(long*, float*, long, long, long, long, long, at::AccumulateType<long*, bool=1>::type*, long)"
"GPU activities",0.096408,0.011967,4473,0.002675,0.001056,0.009759,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<c10::Half>, at::detail::Array<char*, int=1>>(int, c10::Half, at::native::FillFunctor<c10::Half>)"
"GPU activities",0.093996,0.011667,8946,0.001304,0.001152,0.003136,"[CUDA memcpy DtoH]"
"GPU activities",0.084655,0.010508,1491,0.007047,0.006784,0.008288,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::ScanAgent<thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, long, thrust::detail::integral_constant<bool, bool=0>>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::plus<long>, int, cub::ScanTileState<long, bool=1>, thrust::cuda_cub::__scan::AddInitToExclusiveScan<long, thrust::plus<long>>>(thrust::device_ptr<long>, thrust::device_ptr<long>, long, thrust::plus<long>, int, long)"
"GPU activities",0.082811,0.010279,1491,0.006893,0.006464,0.010048,"void at::native::_GLOBAL__N__55_tmpxft_00002f56_00000000_12_Indexing_compute_80_cpp1_ii_09181334::indexSelectLargeIndex<float, long, unsigned int, int=2, int=2, int=-2, bool=1>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<long, float>, int, int, float, float, long)"
"GPU activities",0.080597,0.010004,1491,0.006709,0.006272,0.007520,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::UniqueByKeyAgent<thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int, int*>, thrust::device_ptr<long>, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, thrust::equal_to<long>, int*, int, cub::ScanTileState<int, bool=1>, unsigned long>(thrust::device_ptr<long>, int, thrust::use_default, thrust::use_default, thrust::use_default, thrust::counting_iterator<int, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::device_ptr<long>, long)"
"GPU activities",0.059904,0.007436,5972,0.001245,0.001119,0.012896,"[CUDA memcpy DtoD]"
"GPU activities",0.057866,0.007183,4473,0.001605,0.001248,0.002080,"void at::native::vectorized_elementwise_kernel<int=4, at::native::MulScalarFunctor<float, float>, at::detail::Array<char*, int=2>>(int, float, float)"
"GPU activities",0.057314,0.007114,1491,0.004771,0.004544,0.005504,"void at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>(float*, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrayBatchedCopy<float, unsigned int, int=1, int=128, int=1>, unsigned int, int=128, int=1>, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::TensorSizeStride<at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata, unsigned int=4>, int, at::native::_GLOBAL__N__52_tmpxft_0000356e_00000000_12_Shape_compute_80_cpp1_ii_cedd8df2::CatArrInputTensorMetadata)"
"GPU activities",0.056552,0.007019,1491,0.004707,0.004511,0.012416,"void at::native::_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb::fused_dropout_kernel_vec<float, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<float, unsigned int>, unsigned int, at::cuda::detail<unsigned char, float>, float, float, at::PhiloxCudaState)"
"GPU activities",0.054938,0.006819,1491,0.004573,0.004416,0.006656,"void at::native::_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb::fused_dropout_kernel_vec<c10::Half, float, unsigned int, int=1, int=4>(at::cuda::detail::TensorInfo<c10::Half, unsigned int>, unsigned int, at::cuda::detail<unsigned char, c10::Half>, c10::Half, float, at::PhiloxCudaState)"
"GPU activities",0.054631,0.006781,1491,0.004547,0.004224,0.005152,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb19masked_scale_kernelIN3c104HalfEfEEvRNS_6TensorES6_S6_T0_EUlS5_hE_NS_6detail5ArrayIPcLi3EEEEEviS8_T1_"
"GPU activities",0.050145,0.006224,1491,0.004174,0.003999,0.005920,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long>(long*, float*, long, long, long, at::AccumulateType<long*, bool=1>::type const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::sum_and_scatter<float, long> const *, long, long, long)"
"GPU activities",0.044871,0.005570,1491,0.003735,0.003551,0.012096,"_ZN2at6native29vectorized_elementwise_kernelILi4EZNS0_78_GLOBAL__N__54_tmpxft_00002a08_00000000_12_Dropout_compute_80_cpp1_ii_6a946dbb19masked_scale_kernelIffEEvRNS_6TensorES4_S4_T0_EUlfhE_NS_6detail5ArrayIPcLi3EEEEEviS6_T1_"
"GPU activities",0.034275,0.004254,1491,0.002853,0.002688,0.003296,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const *, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partial_segment_offset<long> const , long)"
"GPU activities",0.031773,0.003944,1491,0.002645,0.002559,0.003200,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_22reciprocal_kernel_cudaERNS_14TensorIteratorEENKUlvE_clEvENKUlvE2_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.019946,0.002476,1491,0.001660,0.001599,0.012832,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::CompareLTFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::CompareLTFunctor<float>)"
"GPU activities",0.019400,0.002408,1491,0.001615,0.001568,0.002016,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BUnaryFunctor<at::native::AddFunctor<float>>, at::detail::Array<char*, int=2>>(int, float, at::native::AddFunctor<float>)"
"GPU activities",0.019277,0.002393,1491,0.001604,0.001472,0.001952,"void at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long>(long*, at::native::_GLOBAL__N__70_tmpxft_00002a62_00000000_12_EmbeddingBackwardKernel_compute_80_cpp1_ii_4a9f87d3::krn_partials_per_segment<long> const *, long, long)"
"GPU activities",0.019147,0.002377,1,2.376576,2.376576,2.376576,"cudnn::initstates(__int64, curandStateXORWOW*)"
"GPU activities",0.017121,0.002125,1491,0.001425,0.001376,0.006560,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__unique_by_key::InitAgent<cub::ScanTileState<int, bool=1>, int*, int>, cub::ScanTileState<int, bool=1>, unsigned long, int*>(bool=1, cub::ScanTileState<int, bool=1>, int*)"
"GPU activities",0.016091,0.001997,1491,0.001339,0.001280,0.006880,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__parallel_for::ParallelForAgent<thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>, thrust::cuda_cub::__transform::unary_transform_f<thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::device_ptr<long>, thrust::cuda_cub::__transform::no_stencil_tag, thrust::identity<long>, thrust::cuda_cub::__transform::always_true_predicate>, long>(thrust::use_default, thrust::use_default)"
"GPU activities",0.015295,0.001899,1491,0.001273,0.001216,0.007904,"void thrust::cuda_cub::core::_kernel_agent<thrust::cuda_cub::__scan::InitAgent<cub::ScanTileState<long, bool=1>, int>, cub::ScanTileState<long, bool=1>, int>(bool=1, cub::ScanTileState<long, bool=1>)"
"GPU activities",0.015278,0.001896,1491,0.001271,0.001216,0.001536,"void at::native::vectorized_elementwise_kernel<int=4, at::native::FillFunctor<int>, at::detail::Array<char*, int=1>>(int, int, at::native::FillFunctor<int>)"
"GPU activities",0.001297,0.000161,1,0.160958,0.160958,0.160958,"_Z25multi_tensor_apply_kernelI18TensorListMetadataILi2EE12ScaleFunctorIffEJfEEviPViT_T0_DpT1_"
"API calls",37.325234,7.734660,977806,0.007910,0.005450,6.213878,"cudaLaunchKernel"
"API calls",30.143453,6.246427,41,152.351889,0.004699,6234.669396,"cudaMalloc"
"API calls",8.775096,1.818405,4805916,0.000378,0.000299,2.417043,"cudaGetDevice"
"API calls",6.367984,1.319595,14927,0.088403,0.001997,3.260090,"cudaStreamSynchronize"
"API calls",3.004365,0.622575,575689,0.001081,0.000612,3.517302,"cudaEventRecord"
"API calls",2.814104,0.583148,14935,0.039045,0.006579,5.546413,"cudaMemcpyAsync"
"API calls",2.382367,0.493682,587293,0.000840,0.000578,3.444294,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",2.004516,0.415383,362312,0.001146,0.000617,0.566279,"cudaStreamWaitEvent"
"API calls",1.515162,0.313977,439942,0.000713,0.000494,0.563058,"cudaEventCreateWithFlags"
"API calls",1.415601,0.293346,439882,0.000666,0.000505,0.557393,"cudaEventDestroy"
"API calls",1.373611,0.284644,227786,0.001249,0.000692,0.545142,"cudaEventQuery"
"API calls",1.001183,0.207469,1030021,0.000201,0.000136,1.887620,"cudaGetLastError"
"API calls",0.741883,0.153736,17900,0.008588,0.004419,3.275080,"cudaMemsetAsync"
"API calls",0.588441,0.121939,20874,0.005841,0.002460,0.322162,"cudaStreamDestroy"
"API calls",0.274564,0.056896,11928,0.004769,0.001508,0.682238,"cudaStreamCreate"
"API calls",0.097139,0.020129,8954,0.002248,0.001440,0.154631,"cudaStreamCreateWithPriority"
"API calls",0.043878,0.009092,9426,0.000964,0.000495,0.018017,"cudaFuncSetAttribute"
"API calls",0.042708,0.008850,20958,0.000422,0.000299,0.491127,"cudaDeviceGetAttribute"
"API calls",0.020229,0.004192,1,4.191886,4.191886,4.191886,"cudaDeviceSetLimit"
"API calls",0.019969,0.004138,2982,0.001387,0.001038,0.485919,"cudaStreamIsCapturing"
"API calls",0.015091,0.003127,17892,0.000174,0.000136,0.016932,"cudaPeekAtLastError"
"API calls",0.009362,0.001940,4,0.484994,0.019394,1.277369,"cudaMemcpy"
"API calls",0.008647,0.001792,2986,0.000600,0.000176,0.012101,"cuDevicePrimaryCtxGetState"
"API calls",0.004463,0.000925,2,0.462396,0.026628,0.898165,"cudaHostAlloc"
"API calls",0.003564,0.000739,1,0.738594,0.738594,0.738594,"cuDeviceTotalMem"
"API calls",0.003522,0.000730,22,0.033173,0.000490,0.300707,"cudaFree"
"API calls",0.002257,0.000468,4,0.116914,0.100094,0.137381,"cudaGetDeviceProperties"
"API calls",0.000624,0.000129,101,0.001280,0.000162,0.054598,"cuDeviceGetAttribute"
"API calls",0.000431,0.000089,16,0.005583,0.001603,0.027539,"cudaStreamCreateWithFlags"
"API calls",0.000221,0.000046,8,0.005715,0.002011,0.027619,"cudaDeviceSynchronize"
"API calls",0.000217,0.000045,1,0.044952,0.044952,0.044952,"cuDeviceGetName"
"API calls",0.000023,0.000005,1,0.004841,0.004841,0.004841,"cudaFuncGetAttributes"
"API calls",0.000022,0.000005,3,0.001530,0.000707,0.002883,"cudaSetDevice"
"API calls",0.000015,0.000003,2,0.001588,0.001321,0.001855,"cudaHostGetDevicePointer"
"API calls",0.000014,0.000003,1,0.002908,0.002908,0.002908,"cuDeviceGetPCIBusId"
"API calls",0.000010,0.000002,2,0.001012,0.000874,0.001150,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000010,0.000002,7,0.000288,0.000139,0.000655,"cudaGetDeviceCount"
"API calls",0.000008,0.000002,1,0.001610,0.001610,0.001610,"cudaDeviceGetLimit"
"API calls",0.000007,0.000001,3,0.000464,0.000254,0.000879,"cuDeviceGetCount"
"API calls",0.000005,0.000001,2,0.000472,0.000166,0.000779,"cuDeviceGet"
"API calls",0.000001,0.000000,1,0.000301,0.000301,0.000301,"cuDeviceGetUuid"
